x1,x2,label
0.809335,-0.546075,1
0.976011,-0.396931,1
-0.867273,-0.053564,0
0.897802,0.000957,0
0.040577,0.180799,1
0.884938,-0.255464,1
2.074889,0.300081,1
1.869940,0.112750,1
-0.997286,0.301651,0
-0.024403,0.733188,1
1.052503,-0.501489,1
0.848150,0.356439,0
1.234773,-0.583156,1
1.824814,-0.159297,1
0.705978,0.570017,0
0.655016,0.654099,0
0.827769,0.445363,0
-0.660554,0.074672,0
-1.188584,0.527217,0
1.590200,-0.061223,1
-0.226367,0.876999,0
0.890052,0.299982,0
-0.205367,1.269015,0
-0.326346,0.727128,0
1.180066,-0.315723,1
-0.761240,0.570188,0
1.979977,0.161437,1
0.488859,-0.067769,1
0.838962,0.386559,0
-0.257487,0.878955,0
-0.478150,1.163057,0
0.032103,-0.221584,1
0.438516,-0.433458,1
0.680141,-0.248176,1
0.166571,0.157123,1
0.250021,0.080921,1
0.607638,-0.392669,1
-0.218742,0.356495,1
-0.327578,0.895745,0
0.962890,-0.009593,0
0.147606,0.939443,0
0.359827,-0.207812,1
2.129801,0.083635,1
1.518721,-0.423567,1
0.165528,1.215440,0
-0.068993,0.295074,1
0.103036,0.234740,1
1.384269,-0.419903,1
0.127399,0.359751,1
0.169477,-0.185936,1
0.628048,0.580615,0
0.690321,0.860684,0
0.567366,0.926400,0
1.408644,-0.575144,1
0.599052,0.538299,0
0.095444,0.294251,1
1.439904,-0.315177,1
0.253530,-0.189302,1
-0.782567,0.450615,0
0.091908,0.999240,0
0.228674,1.088625,0
1.723621,-0.246575,1
1.250767,-0.706400,1
0.396299,0.718832,0
0.909372,-0.451375,1
-0.297423,0.303840,0
0.166092,0.971275,0
0.662071,0.842051,0
1.593551,-0.393389,1
-0.802476,0.735136,0
0.224610,-0.395810,1
0.518361,-0.548152,1
1.484636,0.025673,1
-0.645474,0.856612,0
0.634728,0.840858,0
0.085162,0.620205,1
0.103235,1.094759,0
1.584808,-0.465391,1
1.202324,0.480546,0
-0.047477,1.128093,0
-0.319702,0.864021,0
0.164805,0.932642,0
0.967758,-0.390542,1
-0.954120,0.678419,0
-1.089653,0.391411,0
0.499463,0.844647,0
1.938629,-0.106804,1
0.917574,0.630762,0
-0.889353,-0.037619,0
-0.116482,1.027004,0
-0.070956,0.496672,1
1.833553,-0.348789,1
-1.070526,-0.117745,0
-0.917212,0.674950,0
-0.716919,0.466572,0
1.811265,0.079427,1
1.746279,-0.569579,1
1.371063,-0.392660,1
-0.366555,0.896777,0
0.605204,-0.540286,1
0.929626,-0.230796,1
1.124046,-0.420099,1
1.389140,-0.626037,1
1.299710,-0.436098,1
-0.427117,0.759992,0
-0.845189,0.440360,0
0.436227,0.783419,0
1.913016,0.123969,1
-0.951364,0.410528,0
0.100712,0.142866,1
1.373592,-0.131979,1
-1.218336,0.000681,0
-0.262073,1.040756,0
-0.866392,0.417604,0
0.559835,-0.357663,1
-0.376691,1.098698,0
-0.323182,0.983917,0
-0.791905,0.411479,0
-0.735102,-0.118726,0
0.555488,0.948552,0
-0.069454,0.235322,1
1.014380,-0.445358,1
-0.035999,0.915392,0
1.898428,0.059163,1
-0.190808,0.068743,1
-0.096323,0.307144,1
-0.226673,0.508949,0
0.594297,-0.405011,1
1.347022,-0.447526,1
0.434041,0.056306,1
2.135964,0.480780,1
1.825431,-0.282623,1
0.064677,0.128768,1
0.662999,-0.364697,1
1.908193,0.401707,1
-0.125701,0.439522,1
0.894868,0.420577,0
0.908433,0.657159,0
0.688907,0.787310,0
-0.038618,0.036626,1
0.065388,-0.244158,1
1.798273,-0.297854,1
0.316570,0.856213,0
1.681721,0.051873,1
0.337901,0.846017,0
-0.948548,0.372615,0
0.070489,0.164170,1
1.736485,-0.331657,1
0.286492,0.284631,1
1.724306,0.292342,1
-0.138498,0.896361,0
0.304161,0.819508,0
-0.203603,1.247602,0
0.116399,0.153765,1
-0.800901,0.470846,0
-0.718951,0.730261,0
0.774027,0.352045,0
0.742263,0.515939,0
1.853001,-0.164085,1
1.942144,0.377282,1
0.519213,0.944480,0
0.755912,0.218758,0
-1.112438,0.112112,0
1.043006,-0.337631,1
0.263690,0.028193,1
-1.097681,-0.003320,0
-0.629398,0.958058,0
0.856144,0.465476,0
0.720947,0.134564,0
1.979507,-0.016454,1
1.917888,-0.037324,1
-0.191354,1.143712,0
1.857706,0.137435,1
0.767162,0.683277,0
0.518160,-0.310776,1
2.000781,0.380439,1
1.653111,-0.098619,1
0.815467,-0.118553,1
1.931703,-0.005889,1
1.902380,0.374720,1
0.899810,-0.550981,1
0.735132,0.433806,0
0.547629,0.745170,0
1.182889,-0.609460,1
-0.071080,0.831815,1
0.845507,0.417049,0
0.725703,0.137833,0
0.626568,-0.069304,1
1.752648,-0.347971,1
1.789001,0.585887,1
0.464226,-0.151751,1
0.176623,-0.177373,1
-0.442047,0.941196,0
-0.317043,0.943092,0
1.271937,-0.437969,1
0.302876,-0.104869,1
-1.049759,0.458204,0
0.987841,0.604939,0
0.855603,0.869980,0
-0.061118,0.320841,1
0.367760,1.018533,0
1.872746,0.238091,1
1.717429,0.417950,1
-0.523265,0.964284,0
-0.947472,0.635840,0
0.839698,1.110083,0
1.884141,0.000550,1
0.183150,0.856854,0
-0.978977,0.430943,0
0.328919,0.836858,0
0.922539,-0.013206,0
0.233516,-0.065014,1
-0.675973,1.096083,0
1.793532,-0.271363,1
0.873699,0.691192,0
0.012368,0.270483,1
0.589070,-0.414171,1
0.881831,0.647197,0
0.883861,-0.214232,1
-0.213879,0.939185,0
1.220874,-0.320130,1
1.214862,-0.369431,1
0.673194,-0.585510,1
0.813202,0.918368,0
-0.460128,0.777689,0
1.385356,-0.147708,1
0.416847,-0.539899,1
-0.791294,0.522886,0
0.876384,0.711516,0
0.504989,0.841938,0
0.628512,-0.381968,1
0.201946,0.652892,0
0.245310,1.026817,0
0.732571,0.871019,0
0.971853,0.448494,0
1.257530,-0.275390,1
-0.160198,0.846177,0
1.498833,-0.165208,1
-0.791161,0.260843,0
0.182757,-0.230565,1
0.838119,0.159149,0
-0.209467,0.328388,1
-0.071633,0.906730,0
1.730317,-0.290323,1
0.229074,1.177670,0
1.268061,-0.401903,1
0.379202,0.729290,0
0.814016,0.701649,0
-0.666815,0.410985,0
-0.970250,-0.028121,0
1.450763,-0.352738,1
0.587494,0.992265,0
1.664335,-0.366951,1
-0.118202,0.491739,1
1.024855,-0.335366,0
-0.470830,1.009089,0
0.364945,0.957764,0
-0.558500,1.030029,0
0.362134,-0.350650,1
2.240206,0.328515,1
0.543383,0.828685,0
-0.615529,0.663288,0
1.395034,-0.305164,1
0.510062,0.816801,0
0.708239,0.805125,0
0.690854,0.722106,0
-0.010606,1.052197,0
1.604725,-0.213798,1
0.316574,-0.214782,1
0.708004,0.629108,0
-0.941854,0.081825,0
0.100401,1.013797,0
0.967304,0.379532,0
0.652634,-0.597736,1
0.514071,1.049749,0
-0.955121,0.506485,0
0.201353,-0.311717,1
-0.720245,0.348636,0
0.460905,-0.081613,1
0.402727,0.856307,0
0.963604,-0.177460,0
-0.107184,0.761916,0
1.005826,-0.297489,1
-0.029197,1.327496,0
0.870483,-0.577463,1
-1.077434,0.231021,0
0.037357,0.120230,1
-0.278634,0.709526,0
1.851586,0.364395,1
-0.600502,0.847390,0
2.024983,0.562225,1
0.688026,0.503431,0
-0.715672,0.956564,0
0.368065,-0.350354,1
-1.030493,0.496555,0
0.322260,0.884878,0
2.075660,0.286715,1
-0.795548,0.382791,0
-1.012121,0.322755,0
-0.550547,0.587202,0
0.559243,-0.343233,1
1.624988,0.168227,1
-0.990500,0.408132,0
-0.664596,0.939470,0
-0.579274,1.008102,0
1.438415,-0.380063,1
-1.178055,0.291511,0
-0.769334,0.469030,0
1.242593,-0.486759,1
1.681354,-0.369571,1
0.584031,-0.510269,1
-0.007169,0.168032,1
1.012669,-0.465934,1
1.749667,-0.402866,1
0.990234,-0.397857,1
2.027299,0.731812,1
2.058166,0.079920,1
0.245192,0.932425,0
1.696140,-0.317371,1
-0.482539,1.020296,0
1.765250,-0.045878,1
0.811243,0.643740,0
0.182127,0.881642,0
2.055330,0.150527,1
-0.333484,0.928212,0
2.038324,0.142108,1
-0.543215,0.908042,0
0.514226,0.970106,0
0.175400,1.002065,0
-0.096221,0.187158,1
0.520953,0.835793,0
0.421335,0.012174,1
1.074507,-0.189133,0
-0.676478,1.148812,0
1.827567,0.338663,1
-0.221398,-0.045750,1
-0.253831,0.676942,0
-0.085995,0.498369,1
1.461753,-0.274841,1
0.131164,0.206399,1
1.729964,-0.178655,1
0.244916,0.933952,0
0.141304,0.534437,1
-0.080817,0.997415,0
-0.742764,0.443890,0
1.074944,0.229503,0
-0.027672,0.186339,1
0.382775,-0.095594,1
2.001050,0.322074,1
-0.589973,1.075977,0
0.048517,0.287820,1
-1.072400,0.723697,0
-0.281887,0.660029,0
1.206692,-0.262564,1
0.998891,0.244072,0
0.780245,-0.401901,1
-0.204571,1.146803,0
0.083611,-0.093228,1
2.126073,0.063060,1
-0.132267,0.877144,0
1.920676,-0.084148,1
-1.080960,0.218243,0
1.026576,-0.618770,1
1.976296,0.122856,1
0.256637,-0.454044,1
1.926907,-0.081629,1
2.136518,0.311335,1
0.529504,-0.370620,1
1.958480,0.167601,1
0.979181,0.150296,0
0.840604,-0.481195,1
1.664344,0.035110,1
0.140271,0.043381,1
1.609614,-0.050066,1
-0.864186,0.258080,0
0.281020,0.916673,0
1.111218,-0.017947,0
-0.173710,-0.081528,1
0.806244,-0.253662,1
-1.021456,0.556962,0
1.188179,0.465858,0
0.910892,0.379035,0
1.024223,-0.001676,0
-1.290350,0.066299,0
1.478235,-0.532272,1
-0.123719,0.552775,1
0.094337,1.322957,0
-1.048902,0.131282,0
-0.584223,0.733660,0
0.824684,-0.524931,1
1.512661,-0.305785,1
-0.220573,-0.189222,1
2.144207,0.378199,1
0.538246,-0.377467,1
0.885588,0.734361,0
-1.123386,0.320707,0
0.935398,-0.285081,1
0.101831,1.027869,0
-0.939253,-0.207420,0
0.231578,0.963885,0
0.144135,0.966338,0
-0.603051,0.651486,0
0.550452,0.674034,0
-0.276184,0.854719,0
0.759559,0.257042,0
1.311350,-0.576269,1
0.686592,-0.220111,1
-0.916937,0.283159,0
1.227738,0.192711,0
0.216617,0.035284,1
1.185902,-0.244277,1
0.744478,0.287667,0
-0.588887,0.930044,0
-0.749902,0.345093,0
0.740387,-0.528340,1
1.886374,0.570895,1
0.416015,-0.490932,1
1.143949,-0.357866,1
0.850360,-0.555584,1
-0.779153,0.500245,0
0.293345,0.953847,0
1.032775,0.735892,0
1.779796,-0.053324,1
-0.738038,0.712534,0
1.362380,-0.362951,1
-0.301936,0.871635,0
0.793678,0.750257,0
0.916229,-0.452874,1
0.593140,-0.261827,1
0.569505,-0.539688,1
0.929939,0.415981,0
-0.259666,1.138276,0
-0.795729,0.767148,0
1.497136,-0.503626,1
0.575258,0.718546,0
0.094494,-0.075126,1
0.166248,-0.115888,1
0.049314,0.118826,1
-0.824120,0.707778,0
0.315179,0.020171,1
0.253341,1.011291,0
-0.586608,0.316521,0
1.457031,-0.402318,1
-0.575630,0.788386,0
1.037966,-0.555499,1
-0.960592,-0.011408,0
0.931399,0.626675,0
-0.453490,0.706463,0
-0.092264,1.073725,0
-0.920354,0.099808,0
0.205457,0.050918,1
0.872847,0.150972,0
0.863415,-0.488501,1
1.940728,0.140531,1
0.604181,0.760501,0
0.920525,0.129411,0
0.699587,0.009626,0
0.822157,-0.712891,1
-0.720258,0.497858,0
0.250303,-0.054270,1
-0.167505,1.130669,0
1.096835,0.343554,0
1.740308,0.291992,1
1.400011,-0.082263,1
0.931238,0.046485,0
0.250712,-0.184283,1
1.802974,0.092976,1
1.168055,-0.541483,1
-0.785786,0.350167,0
1.960955,0.146022,1
1.889865,0.407389,1
1.234018,0.265665,0
1.070784,-0.568942,1
0.138927,0.361515,1
-0.105890,1.061214,0
2.013861,-0.137602,1
0.422259,0.764451,0
0.185301,-0.114744,1
0.513142,-0.072115,1
-0.396968,0.891436,0
0.551565,-0.404160,1
-0.122714,0.322307,1
-0.678187,0.623944,0
0.964246,-0.196063,1
0.986102,0.452303,0
1.504999,-0.330411,1
-0.839597,0.106826,0
0.526515,-0.561243,1
0.609625,0.665795,0
0.002080,0.379961,1
0.924489,0.167336,0
0.987664,-0.317007,1
0.241956,1.217174,0
1.736500,-0.115775,1
0.021409,-0.199701,1
1.556873,0.090938,1
1.030090,-0.385999,1
0.273892,-0.194985,1
1.877839,-0.231947,1
1.232670,-0.504949,1
